example_id                                                                                        | status  | run_time        |
./spec/rubocop/cop/style/file_write_spec.rb[1:2]                                                  | passed  | 0.00384 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:3]                                                  | passed  | 0.00494 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:4]                                                  | passed  | 0.00651 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:5]                                                  | passed  | 0.00354 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:6]                                                  | passed  | 0.00843 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:7]                                                  | passed  | 0.00583 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:8]                                                  | passed  | 0.00809 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:9]                                                  | passed  | 0.00363 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:10]                                                 | passed  | 0.00516 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:11]                                                 | passed  | 0.00895 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:12]                                                 | passed  | 0.00755 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:13]                                                 | passed  | 0.00554 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:14]                                                 | passed  | 0.0075 seconds  |
./spec/rubocop/cop/style/file_write_spec.rb[1:15]                                                 | passed  | 0.00974 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:16]                                                 | passed  | 0.00824 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:17]                                                 | passed  | 0.00745 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:18]                                                 | passed  | 0.00324 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:19]                                                 | passed  | 0.00404 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:20]                                                 | passed  | 0.00359 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:21]                                                 | passed  | 0.005 seconds   |
./spec/rubocop/cop/style/file_write_spec.rb[1:22]                                                 | passed  | 0.00998 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:23]                                                 | passed  | 0.00734 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:24]                                                 | passed  | 0.00471 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:25]                                                 | passed  | 0.003 seconds   |
./spec/rubocop/cop/style/file_write_spec.rb[1:26]                                                 | passed  | 0.00554 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:27]                                                 | passed  | 0.00575 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:28]                                                 | passed  | 0.00783 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:29]                                                 | passed  | 0.00466 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:30]                                                 | passed  | 0.00372 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:31]                                                 | passed  | 0.00524 seconds |
./spec/rubocop/cop/style/file_write_spec.rb[1:32]                                                 | passed  | 0.00821 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:1:1]                                            | passed  | 0.00292 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:1:2]                                            | passed  | 0.00264 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:1:3]                                            | passed  | 0.00621 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:1:4]                                            | passed  | 0.00201 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:2:1]                                            | passed  | 0.0044 seconds  |
./spec/rubocop/cop/style/float_division_spec.rb[1:2:2]                                            | passed  | 0.00317 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:2:3]                                            | passed  | 0.00329 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:2:4]                                            | passed  | 0.00565 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:3:1]                                            | passed  | 0.00366 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:3:2]                                            | passed  | 0.00333 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:3:3]                                            | passed  | 0.00457 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:3:4]                                            | passed  | 0.00282 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:4:1]                                            | passed  | 0.00425 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:4:2]                                            | passed  | 0.00422 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:4:3]                                            | passed  | 0.00293 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:4:4]                                            | passed  | 0.00306 seconds |
./spec/rubocop/cop/style/float_division_spec.rb[1:4:5]                                            | passed  | 0.00202 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:1]                                                       | passed  | 0.00355 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:2]                                                       | passed  | 0.00747 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:3]                                                       | passed  | 0.00711 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:1:1]                                                   | passed  | 0.00658 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:1:2]                                                   | passed  | 0.00324 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:1:3:1]                                                 | passed  | 0.00381 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:1:3:2]                                                 | passed  | 0.00333 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:2]                                                     | passed  | 0.00369 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:3]                                                     | passed  | 0.00513 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:4]                                                     | passed  | 0.00566 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:5]                                                     | passed  | 0.00688 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:6]                                                     | passed  | 0.00718 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:7]                                                     | passed  | 0.00428 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:8]                                                     | passed  | 0.00468 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:9]                                                     | passed  | 0.0076 seconds  |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:10]                                                    | passed  | 0.00665 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:4:11]                                                    | passed  | 0.00366 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:5]                                                       | passed  | 0.00225 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:1:6]                                                       | passed  | 0.0025 seconds  |
./spec/rubocop/cop/style/for_spec.rb[1:1:7]                                                       | passed  | 0.00193 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:1]                                                       | passed  | 0.00205 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:2]                                                       | passed  | 0.00345 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:3]                                                       | passed  | 0.00484 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:4:1]                                                     | passed  | 0.00554 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:5]                                                       | passed  | 0.00398 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:6]                                                       | passed  | 0.00348 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:7]                                                       | passed  | 0.0079 seconds  |
./spec/rubocop/cop/style/for_spec.rb[1:2:8]                                                       | passed  | 0.00392 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:9]                                                       | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/for_spec.rb[1:2:10:1]                                                    | passed  | 0.00578 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:1]                                             | passed  | 0.00239 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:2]                                             | passed  | 0.00368 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:3]                                             | passed  | 0.00384 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:1]                                           | passed  | 0.00718 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:2]                                           | passed  | 0.00321 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:3]                                           | passed  | 0.00415 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:4]                                           | passed  | 0.00281 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:5]                                           | passed  | 0.00226 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:6]                                           | passed  | 0.00318 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:4:7]                                           | passed  | 0.00911 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:5]                                             | passed  | 0.00353 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:6]                                             | passed  | 0.00549 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:7]                                             | passed  | 0.00162 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:8]                                             | passed  | 0.00135 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:9]                                             | passed  | 0.00304 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:10]                                            | passed  | 0.00259 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:1:11]                                            | passed  | 0.0075 seconds  |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:1]                                             | passed  | 0.00566 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:2]                                             | passed  | 0.0054 seconds  |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:3]                                             | passed  | 0.00689 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:1]                                           | passed  | 0.00372 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:2]                                           | passed  | 0.00385 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:3]                                           | passed  | 0.00865 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:4]                                           | passed  | 0.00342 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:5]                                           | passed  | 0.0061 seconds  |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:6]                                           | passed  | 0.00258 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:4:7]                                           | passed  | 0.00485 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:5]                                             | passed  | 0.00277 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:6]                                             | passed  | 0.00345 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:7]                                             | passed  | 0.00306 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:8]                                             | passed  | 0.00596 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:9]                                             | passed  | 0.00386 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:10]                                            | passed  | 0.00497 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:2:11]                                            | passed  | 0.00291 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:1]                                             | passed  | 0.00652 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:2]                                             | passed  | 0.00326 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:3]                                             | passed  | 0.00408 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:4]                                             | passed  | 0.00584 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:5]                                             | passed  | 0.00568 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:6]                                             | passed  | 0.00462 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:7]                                             | passed  | 0.0045 seconds  |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:8]                                             | passed  | 0.00321 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:9]                                             | passed  | 0.00286 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:10]                                            | passed  | 0.00173 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:11]                                            | passed  | 0.00196 seconds |
./spec/rubocop/cop/style/format_string_spec.rb[1:3:12]                                            | passed  | 0.00521 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:1]                                         | passed  | 0.00618 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:2]                                         | passed  | 0.0025 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:3]                                         | passed  | 0.00444 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:4]                                         | passed  | 0.00386 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:5]                                         | passed  | 0.00265 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:6]                                         | passed  | 0.00227 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:7]                                         | passed  | 0.00196 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:8]                                         | passed  | 0.00406 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:9]                                         | passed  | 0.00392 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:10]                                        | passed  | 0.00704 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:11]                                        | passed  | 0.00515 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:12]                                        | passed  | 0.00753 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:13]                                        | passed  | 0.00591 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:14]                                        | passed  | 0.00219 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:1:1]                                    | passed  | 0.0005 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:1]                                    | passed  | 0.00067 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:2]                                    | passed  | 0.003 seconds   |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:3]                                    | passed  | 0.00879 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:4]                                    | passed  | 0.00209 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:5]                                    | passed  | 0.0033 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:6:1:1]                                | passed  | 0.00206 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:6:1:2]                                | passed  | 0.0022 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:6:2:1]                                | passed  | 0.00248 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:2:6:2:2]                                | passed  | 0.00727 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:1]                                    | passed  | 0.00071 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:2]                                    | passed  | 0.00344 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:3]                                    | passed  | 0.00619 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:4]                                    | passed  | 0.00279 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:5]                                    | passed  | 0.00172 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:6:1:1]                                | passed  | 0.00548 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:6:1:2]                                | passed  | 0.00295 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:6:2:1]                                | passed  | 0.00249 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:15:3:6:2:2]                                | passed  | 0.00184 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:1:1]                                    | passed  | 0.00071 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:1]                                    | passed  | 0.00053 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:2]                                    | passed  | 0.00437 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:3]                                    | passed  | 0.00359 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:4]                                    | passed  | 0.00505 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:5]                                    | passed  | 0.00269 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:6:1:1]                                | passed  | 0.00257 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:6:1:2]                                | passed  | 0.00242 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:6:2:1]                                | passed  | 0.00388 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:2:6:2:2]                                | passed  | 0.00499 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:1]                                    | passed  | 0.0007 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:2]                                    | passed  | 0.00359 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:3]                                    | passed  | 0.00319 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:4]                                    | passed  | 0.00225 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:5]                                    | passed  | 0.00534 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:6:1:1]                                | passed  | 0.00453 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:6:1:2]                                | passed  | 0.0038 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:6:2:1]                                | passed  | 0.00185 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:16:3:6:2:2]                                | passed  | 0.00265 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:1:1]                                    | passed  | 0.00055 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:1]                                    | passed  | 0.00099 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:2]                                    | passed  | 0.00557 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:3]                                    | passed  | 0.00794 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:4]                                    | passed  | 0.00204 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:5]                                    | passed  | 0.00665 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:6:1:1]                                | passed  | 0.00208 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:6:1:2]                                | passed  | 0.00212 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:6:2:1]                                | passed  | 0.00214 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:2:6:2:2]                                | passed  | 0.00189 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:1]                                    | passed  | 0.00159 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:2]                                    | passed  | 0.00462 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:3]                                    | passed  | 0.00278 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:4]                                    | passed  | 0.00436 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:5]                                    | passed  | 0.0065 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:6:1:1]                                | passed  | 0.00263 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:6:1:2]                                | passed  | 0.00289 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:6:2:1]                                | passed  | 0.00221 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:17:3:6:2:2]                                | passed  | 0.00468 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:1:1]                                    | passed  | 0.00079 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:1]                                    | passed  | 0.00048 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:2]                                    | passed  | 0.00433 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:3]                                    | passed  | 0.00817 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:4]                                    | passed  | 0.00159 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:5]                                    | passed  | 0.00242 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:6:1:1]                                | passed  | 0.00646 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:6:1:2]                                | passed  | 0.00293 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:6:2:1]                                | passed  | 0.00252 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:2:6:2:2]                                | passed  | 0.00262 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:1]                                    | passed  | 0.00149 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:2]                                    | passed  | 0.00252 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:3]                                    | passed  | 0.00216 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:4]                                    | passed  | 0.0021 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:5]                                    | passed  | 0.00399 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:6:1:1]                                | passed  | 0.00562 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:6:1:2]                                | passed  | 0.00453 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:6:2:1]                                | passed  | 0.00253 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:18:3:6:2:2]                                | passed  | 0.00308 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:1:1]                                    | passed  | 0.00116 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:1]                                    | passed  | 0.00083 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:2]                                    | passed  | 0.00358 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:3]                                    | passed  | 0.00803 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:4]                                    | passed  | 0.00564 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:5]                                    | passed  | 0.00387 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:6:1:1]                                | passed  | 0.00187 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:6:1:2]                                | passed  | 0.00661 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:6:2:1]                                | passed  | 0.00251 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:2:6:2:2]                                | passed  | 0.0039 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:1]                                    | passed  | 0.00179 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:2]                                    | passed  | 0.00474 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:3]                                    | passed  | 0.00416 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:4]                                    | passed  | 0.00295 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:5]                                    | passed  | 0.00233 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:6:1:1]                                | passed  | 0.00437 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:6:1:2]                                | passed  | 0.00561 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:6:2:1]                                | passed  | 0.00308 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:19:3:6:2:2]                                | passed  | 0.00376 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:1:1]                                    | passed  | 0.0005 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:1]                                    | passed  | 0.00124 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:2]                                    | passed  | 0.0057 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:3]                                    | passed  | 0.00503 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:4]                                    | passed  | 0.00343 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:5]                                    | passed  | 0.00314 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:6:1:1]                                | passed  | 0.00372 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:6:1:2]                                | passed  | 0.00566 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:6:2:1]                                | passed  | 0.0021 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:2:6:2:2]                                | passed  | 0.00274 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:1]                                    | passed  | 0.00047 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:2]                                    | passed  | 0.00223 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:3]                                    | passed  | 0.00269 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:4]                                    | passed  | 0.00491 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:5]                                    | passed  | 0.00384 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:6:1:1]                                | passed  | 0.00186 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:6:1:2]                                | passed  | 0.00629 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:6:2:1]                                | passed  | 0.00243 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:20:3:6:2:2]                                | passed  | 0.00363 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:1:1]                                    | passed  | 0.00045 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:1]                                    | passed  | 0.00055 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:2]                                    | passed  | 0.00577 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:3]                                    | passed  | 0.00362 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:4]                                    | passed  | 0.00443 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:5]                                    | passed  | 0.00194 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:6:1:1]                                | passed  | 0.00194 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:6:1:2]                                | passed  | 0.00672 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:6:2:1]                                | passed  | 0.00223 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:2:6:2:2]                                | passed  | 0.0041 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:1]                                    | passed  | 0.00071 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:2]                                    | passed  | 0.00223 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:3]                                    | passed  | 0.00445 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:4]                                    | passed  | 0.00407 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:5]                                    | passed  | 0.00417 seconds |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:6:1:1]                                | passed  | 0.0066 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:6:1:2]                                | passed  | 0.0033 seconds  |
./spec/rubocop/cop/style/format_string_token_spec.rb[1:21:3:6:2:1]                                | passed  | 0.00226 seconds |
